season,day_div,holiday,°C,humidity,solar_rad,wind_speed,visibility,rain/snow,rented_bike
Autumn,mañana,0,13.4,53,1.53,1.1,1768,0,779
Autumn,mañana,0,16.4,43,1.96,0.7,1713,0,956
Autumn,mañana,0,18.2,37,2.25,1.4,1861,0,1188
Autumn,tarde,0,19.4,32,2.31,1.1,1787,0,1154
Autumn,tarde,0,20.6,31,1.7,1.4,1562,0,1192
Autumn,tarde,0,20.6,32,1.4,1.4,1651,0,1275
Autumn,tarde,0,20.4,32,0.84,0.9,1720,0,1528
Autumn,tarde,0,19.2,36,0.38,0.7,1643,0,1961
Autumn,tarde,0,17.3,39,0.03,1.3,1641,0,2632
Autumn,noche,0,16.4,47,0.0,1.0,1694,0,1968
Autumn,noche,0,15.3,50,0.0,0.5,1647,0,1596
Autumn,noche,0,14.5,50,0.0,0.7,1741,0,1513
Autumn,noche,0,13.6,56,0.0,1.0,1611,0,1316
Autumn,noche,0,12.5,59,0.0,0.8,1602,0,919
Autumn,madrugada,0,12.5,57,0.0,0.9,1877,0,753
Autumn,madrugada,0,12.7,56,0.0,1.2,1952,0,629
Autumn,madrugada,0,12.8,59,0.0,0.9,1804,0,434
Autumn,madrugada,0,12.8,57,0.0,0.5,1715,0,327
Autumn,madrugada,0,12.6,60,0.0,0.6,1648,0,185
Autumn,madrugada,0,12.4,60,0.0,0.8,1563,0,178
Autumn,madrugada,0,12.6,64,0.0,1.3,1348,0,376
Autumn,mañana,0,12.6,63,0.0,0.8,1265,0,556
Autumn,mañana,0,12.1,81,0.0,0.8,706,1,556
Autumn,mañana,0,12.0,86,0.07,0.8,405,1,144
Autumn,mañana,0,12.9,84,0.27,1.0,534,0,191
Autumn,mañana,0,12.4,87,0.24,1.0,317,1,54
Autumn,mañana,0,12.4,90,0.19,1.1,297,1,29
Autumn,tarde,0,12.6,87,0.13,2.3,539,1,18
Autumn,tarde,0,12.7,95,0.09,1.9,255,1,147
Autumn,tarde,0,14.0,87,0.68,1.2,1482,1,576
Autumn,tarde,0,14.5,81,0.78,1.8,1588,0,900
Autumn,tarde,0,14.3,77,0.5,2.9,1966,0,1386
Autumn,tarde,0,13.1,74,0.05,1.6,1989,0,1882
Autumn,noche,0,12.9,66,0.0,2.5,1997,0,1228
Autumn,noche,0,12.2,67,0.0,5.4,1956,0,1003
Autumn,noche,0,10.6,70,0.0,2.4,2000,0,542
Autumn,noche,0,10.5,72,0.0,2.4,2000,0,680
Autumn,noche,0,10.2,64,0.0,3.9,2000,0,603
Autumn,madrugada,0,9.9,65,0.0,3.2,2000,0,640
Autumn,madrugada,0,9.9,62,0.0,3.5,2000,0,585
Autumn,madrugada,0,9.5,58,0.0,3.0,2000,0,478
Autumn,madrugada,0,9.1,60,0.0,2.8,2000,0,346
Autumn,madrugada,0,8.8,61,0.0,2.8,2000,0,233
Autumn,madrugada,0,8.0,65,0.0,1.6,2000,0,146
Autumn,madrugada,0,7.4,66,0.0,2.3,2000,0,197
Autumn,mañana,0,7.3,65,0.0,3.2,2000,0,388
Autumn,mañana,0,7.7,62,0.23,2.4,1985,0,713
Autumn,mañana,0,8.3,55,0.89,4.0,1853,0,785
Autumn,mañana,0,9.5,46,1.49,3.7,1871,0,898
Autumn,mañana,0,10.4,42,2.01,4.1,1988,0,996
Autumn,mañana,0,10.4,41,1.33,4.9,1966,0,1076
Autumn,tarde,0,10.6,38,1.63,4.6,2000,0,1118
Autumn,tarde,0,10.8,37,1.29,4.4,2000,0,1183
Autumn,tarde,0,11.4,32,1.21,3.8,2000,0,1254
Autumn,tarde,0,10.6,35,1.02,3.3,2000,0,1308
Autumn,tarde,0,9.5,34,0.45,5.7,2000,0,1176
Autumn,tarde,0,8.9,39,0.05,3.5,2000,0,1054
Autumn,noche,0,8.0,42,0.0,2.9,2000,0,864
Autumn,noche,0,7.6,44,0.0,4.2,2000,0,775
Autumn,noche,0,7.3,49,0.0,3.4,2000,0,775
Autumn,noche,0,6.6,51,0.0,1.8,2000,0,752
Autumn,noche,0,6.3,52,0.0,1.8,2000,0,658
Autumn,madrugada,0,6.7,55,0.0,1.5,2000,0,699
Autumn,madrugada,0,6.9,55,0.0,1.8,2000,0,531
Autumn,madrugada,0,6.6,59,0.0,0.4,2000,0,450
Autumn,madrugada,0,6.2,59,0.0,0.6,2000,0,299
Autumn,madrugada,0,6.8,65,0.0,1.1,2000,0,148
Autumn,madrugada,0,7.2,68,0.0,2.5,1740,0,27
Autumn,madrugada,0,6.9,86,0.0,1.7,1988,1,55
Autumn,mañana,0,6.9,88,0.0,0.9,1991,0,134
Autumn,mañana,0,6.8,89,0.05,1.4,1856,0,74
Autumn,mañana,0,7.3,90,0.12,1.1,1889,1,195
Autumn,mañana,0,8.2,89,0.39,0.4,1365,0,330
Autumn,mañana,0,9.4,86,0.75,1.2,1220,0,544
Autumn,mañana,0,11.9,74,1.84,1.6,1801,0,630
Autumn,tarde,0,12.1,75,0.99,1.2,1775,0,916
Autumn,tarde,0,12.4,72,1.06,1.9,1860,0,962
Autumn,tarde,0,12.2,67,0.86,3.3,2000,0,948
Autumn,tarde,0,12.2,65,0.52,1.9,2000,0,385
Autumn,tarde,0,9.4,85,0.07,1.2,2000,1,535
Autumn,tarde,0,8.9,85,0.01,1.8,2000,0,651
Autumn,noche,0,8.4,85,0.0,1.2,2000,0,645
Autumn,noche,0,8.2,82,0.0,2.8,2000,0,624
Autumn,noche,0,7.6,75,0.0,1.1,2000,0,670
Autumn,noche,0,6.7,76,0.0,0.6,2000,0,625
Autumn,noche,0,6.0,74,0.0,1.1,2000,0,512
Autumn,madrugada,0,5.3,81,0.0,1.7,1993,0,434
Autumn,madrugada,0,5.1,83,0.0,1.1,1989,0,326
Autumn,madrugada,0,4.7,81,0.0,1.0,1918,0,184
Autumn,madrugada,0,5.0,67,0.0,0.8,2000,0,123
Autumn,madrugada,0,5.6,66,0.0,0.7,2000,0,117
Autumn,madrugada,0,5.1,76,0.0,0.7,2000,0,161
Autumn,madrugada,0,4.7,76,0.0,0.6,2000,0,436
Autumn,mañana,0,4.6,76,0.0,0.7,2000,0,1070
Autumn,mañana,0,5.1,67,0.24,0.3,1981,0,1888
Autumn,mañana,0,7.5,53,1.01,1.6,1981,0,1021
Autumn,mañana,0,9.6,43,1.49,1.8,1930,0,771
Autumn,mañana,0,11.0,46,1.97,2.6,1946,0,796
Autumn,mañana,0,10.8,49,1.45,2.7,2000,0,737
Autumn,tarde,0,10.4,49,0.54,2.7,2000,0,815
Autumn,tarde,0,11.3,39,1.18,3.7,2000,0,838
Autumn,tarde,0,11.0,46,0.57,3.4,2000,0,884
Autumn,tarde,0,11.3,41,0.94,3.6,2000,0,1069
Autumn,tarde,0,10.0,43,0.43,4.9,2000,0,1274
Autumn,tarde,0,9.4,51,0.02,3.4,2000,0,1987
Autumn,noche,0,8.1,53,0.0,3.7,2000,0,1377
Autumn,noche,0,6.8,59,0.0,3.2,2000,0,1026
Autumn,noche,0,5.7,61,0.0,2.3,2000,0,979
Autumn,noche,0,5.1,58,0.0,2.2,2000,0,906
Autumn,noche,0,4.3,58,0.0,1.4,2000,0,658
Autumn,madrugada,0,3.4,55,0.0,1.5,2000,0,488
Autumn,madrugada,0,3.0,55,0.0,1.0,2000,0,440
Autumn,madrugada,0,2.1,56,0.0,0.5,2000,0,283
Autumn,madrugada,0,1.7,59,0.0,0.5,2000,0,182
Autumn,madrugada,0,1.6,63,0.0,0.3,2000,0,150
Autumn,madrugada,0,1.1,68,0.0,0.6,2000,0,162
Autumn,madrugada,0,0.8,69,0.0,1.4,2000,0,394
Autumn,mañana,0,1.3,65,0.0,1.2,2000,0,1005
Autumn,mañana,0,1.4,58,0.15,0.9,1883,0,1883
Autumn,mañana,0,3.7,49,0.89,1.9,1961,0,982
Autumn,mañana,0,6.1,38,1.51,2.5,1914,0,684
Autumn,mañana,0,7.5,36,1.98,1.4,1993,0,782
Autumn,mañana,0,8.5,34,2.21,1.5,1892,0,881
Autumn,tarde,0,9.8,33,2.3,1.8,1937,0,847
Autumn,tarde,0,10.7,33,2.12,1.7,2000,0,903
Autumn,tarde,0,10.9,33,1.73,2.6,1963,0,965
Autumn,tarde,0,11.0,34,1.16,2.3,1999,0,1110
Autumn,tarde,0,9.9,40,0.47,2.6,2000,0,1357
Autumn,tarde,0,8.4,52,0.03,2.6,2000,0,2074
Autumn,noche,0,8.0,52,0.0,2.1,2000,0,1442
Autumn,noche,0,7.6,59,0.0,1.1,2000,0,1186
Autumn,noche,0,7.6,55,0.0,2.0,2000,0,1147
Autumn,noche,0,7.6,50,0.0,1.8,2000,0,948
Autumn,noche,0,7.7,50,0.0,1.0,1988,0,527
Autumn,madrugada,0,7.1,59,0.0,1.7,2000,0,294
Autumn,madrugada,0,6.6,66,0.0,1.0,2000,0,324
Autumn,madrugada,0,6.4,65,0.0,0.0,2000,0,287
Autumn,madrugada,0,5.6,69,0.0,0.1,2000,0,227
Autumn,madrugada,0,5.0,71,0.0,1.4,1994,0,146
Autumn,madrugada,0,4.1,74,0.0,0.9,2000,0,141
Autumn,madrugada,0,3.6,75,0.0,0.8,2000,0,402
Autumn,mañana,0,3.2,74,0.0,0.9,2000,0,1060
Autumn,mañana,0,3.7,67,0.15,1.8,1987,0,1907
Autumn,mañana,0,5.1,56,0.89,1.8,1825,0,996
Autumn,mañana,0,7.2,49,1.51,2.2,1892,0,717
Autumn,mañana,0,8.7,41,1.96,2.6,1907,0,818
Autumn,mañana,0,10.0,39,2.2,2.0,2000,0,907
Autumn,tarde,0,11.2,34,2.26,2.6,1940,0,983
Autumn,tarde,0,11.9,34,2.12,2.4,1835,0,963
Autumn,tarde,0,12.0,35,1.72,3.0,1908,0,994
Autumn,tarde,0,11.8,34,1.16,2.3,1979,0,1185
Autumn,tarde,0,11.3,41,0.51,1.8,2000,0,1462
Autumn,tarde,0,9.4,48,0.03,2.0,2000,0,2094
Autumn,noche,0,8.4,53,0.0,1.0,2000,0,1507
Autumn,noche,0,7.6,59,0.0,0.7,2000,0,1176
Autumn,noche,0,7.6,59,0.0,3.0,1929,0,1069
Autumn,noche,0,6.8,58,0.0,2.2,1936,0,1088
Autumn,noche,0,6.4,60,0.0,1.8,1930,0,798
Autumn,madrugada,0,5.7,62,0.0,2.3,1909,0,584
Autumn,madrugada,0,5.1,65,0.0,1.6,1932,0,524
Autumn,madrugada,0,4.4,64,0.0,1.4,2000,0,362
Autumn,madrugada,0,4.2,65,0.0,0.7,1962,0,242
Autumn,madrugada,0,3.6,70,0.0,0.8,1934,0,147
Autumn,madrugada,0,3.3,72,0.0,0.0,1946,0,154
Autumn,madrugada,0,2.9,75,0.0,0.2,1761,0,433
Autumn,mañana,0,2.5,75,0.0,0.5,1763,0,1055
Autumn,mañana,0,2.8,74,0.13,0.9,1366,0,1899
Autumn,mañana,0,4.7,60,0.82,0.9,1219,0,1011
Autumn,mañana,0,8.1,51,1.38,0.7,1100,0,696
Autumn,mañana,0,11.1,46,1.84,1.6,1518,0,852
Autumn,mañana,0,12.6,36,2.14,2.6,1785,0,926
Autumn,tarde,0,13.6,32,2.22,1.8,1814,0,968
Autumn,tarde,0,14.9,31,2.06,2.5,1872,0,1040
Autumn,tarde,0,14.8,30,1.71,2.7,1990,0,1094
Autumn,tarde,0,14.7,32,1.13,2.0,1934,0,1206
Autumn,tarde,0,13.7,37,0.49,1.4,2000,0,1569
Autumn,tarde,0,11.8,43,0.03,1.3,1995,0,2254
Autumn,noche,0,10.5,49,0.0,1.2,1965,0,1561
Autumn,noche,0,9.9,53,0.0,1.7,1868,0,1269
Autumn,noche,0,9.3,54,0.0,1.1,1975,0,1197
Autumn,noche,0,8.3,61,0.0,0.2,1809,0,1115
Autumn,noche,0,7.8,63,0.0,0.4,1547,0,806
Autumn,madrugada,0,7.2,64,0.0,1.0,1639,0,642
Autumn,madrugada,0,6.6,69,0.0,0.0,1512,0,560
Autumn,madrugada,0,6.1,68,0.0,0.5,1519,0,369
Autumn,madrugada,0,5.7,72,0.0,0.8,1368,0,251
Autumn,madrugada,0,5.2,74,0.0,1.3,1386,0,166
Autumn,madrugada,0,4.8,75,0.0,0.7,1471,0,153
Autumn,madrugada,0,4.5,77,0.0,1.0,1410,0,403
Autumn,mañana,0,4.1,75,0.0,0.8,1143,0,1024
Autumn,mañana,0,4.7,72,0.12,1.0,1306,0,1906
Autumn,mañana,0,7.0,57,0.79,0.7,1553,0,1027
Autumn,mañana,0,10.0,49,1.4,1.2,1411,0,751
Autumn,mañana,0,12.8,44,1.84,1.0,1269,0,880
Autumn,mañana,0,14.9,40,2.06,1.1,1288,0,1023
Autumn,tarde,0,16.5,37,2.12,1.2,1400,0,1130
Autumn,tarde,0,18.0,31,1.98,1.2,1506,0,1160
Autumn,tarde,0,18.6,31,1.63,1.4,1575,0,1251
Autumn,tarde,0,18.8,32,1.09,1.4,1717,0,1424
Autumn,tarde,0,17.0,36,0.47,1.5,1672,0,1730
Autumn,tarde,0,14.6,42,0.02,1.4,1428,0,2314
Autumn,noche,0,12.8,40,0.0,1.4,1870,0,1568
Autumn,noche,0,11.7,45,0.0,1.2,1748,0,1242
Autumn,noche,0,10.8,57,0.0,2.0,1219,0,1146
Autumn,noche,0,10.0,56,0.0,2.0,1290,0,1106
Autumn,noche,0,9.7,56,0.0,1.3,1423,0,851
Autumn,madrugada,0,9.1,63,0.0,0.6,1292,0,720
Autumn,madrugada,0,8.6,60,0.0,1.1,1416,0,517
Autumn,madrugada,0,8.2,62,0.0,0.2,1415,0,378
Autumn,madrugada,0,7.6,66,0.0,0.9,1432,0,296
Autumn,madrugada,0,6.9,70,0.0,1.5,1314,0,188
Autumn,madrugada,0,6.6,73,0.0,0.3,1219,0,112
Autumn,madrugada,0,6.2,73,0.0,0.3,1018,0,141
Autumn,mañana,0,5.8,79,0.0,1.0,862,0,259
Autumn,mañana,0,5.7,78,0.09,1.1,714,0,481
Autumn,mañana,0,7.5,60,0.79,0.5,725,0,632
Autumn,mañana,0,11.1,51,1.38,0.8,679,0,747
Autumn,mañana,0,14.8,46,1.83,2.0,768,0,963
Autumn,mañana,0,16.3,33,2.13,2.9,1530,0,1145
Autumn,tarde,0,18.3,26,2.17,1.2,1503,0,1355
Autumn,tarde,0,19.3,28,1.93,1.7,1208,0,1511
Autumn,tarde,0,19.0,25,1.6,2.1,1748,0,1579
Autumn,tarde,0,18.4,25,1.05,3.2,1909,0,1690
Autumn,tarde,0,16.9,33,0.43,2.2,1972,0,1596
Autumn,tarde,0,14.5,46,0.01,2.6,1618,0,1335
Autumn,noche,0,12.9,56,0.0,2.5,1345,0,1180
Autumn,noche,0,12.7,59,0.0,1.2,1177,0,1077
Autumn,noche,0,11.8,62,0.0,0.7,1030,0,1001
Autumn,noche,0,11.2,67,0.0,1.3,940,0,912
Autumn,noche,0,10.6,73,0.0,1.3,931,0,656
Autumn,madrugada,0,10.1,75,0.0,0.0,922,0,520
Autumn,madrugada,0,9.3,78,0.0,0.1,828,0,346
Autumn,madrugada,0,8.8,81,0.0,0.0,773,0,206
Autumn,madrugada,0,8.3,81,0.0,1.1,642,0,161
Autumn,madrugada,0,8.0,81,0.0,0.4,666,0,107
Autumn,madrugada,0,8.0,84,0.0,0.7,569,0,166
Autumn,madrugada,0,7.2,83,0.0,0.8,636,0,448
Autumn,mañana,0,7.0,86,0.0,1.1,455,0,1115
Autumn,mañana,0,7.2,80,0.13,0.8,515,0,1975
Autumn,mañana,0,8.9,67,0.69,1.1,578,0,1005
Autumn,mañana,0,11.8,59,1.23,0.9,616,0,790
Autumn,mañana,0,13.8,47,1.71,1.2,994,0,829
Autumn,mañana,0,16.4,48,1.68,2.1,653,0,971
Autumn,tarde,0,16.8,46,1.71,1.1,760,0,986
Autumn,tarde,0,17.5,38,1.74,1.2,1090,0,993
Autumn,tarde,0,18.0,39,1.21,1.0,1208,0,1100
Autumn,tarde,0,16.8,46,0.72,1.8,1041,0,1318
Autumn,tarde,0,15.7,49,0.26,2.0,1252,0,1664
Autumn,tarde,0,14.5,54,0.01,1.3,1343,0,2357
Autumn,noche,0,13.2,66,0.0,1.7,705,0,1618
Autumn,noche,0,12.7,75,0.0,2.0,433,0,1464
Autumn,noche,0,12.2,79,0.0,1.8,351,0,1289
Autumn,noche,0,11.6,81,0.0,1.2,336,0,1215
Autumn,noche,0,10.9,82,0.0,0.1,346,0,829
Autumn,madrugada,0,11.9,74,0.0,1.6,287,0,639
Autumn,madrugada,0,11.9,76,0.0,1.4,286,0,410
Autumn,madrugada,0,12.0,81,0.0,1.3,295,0,136
Autumn,madrugada,0,10.8,88,0.0,1.0,145,1,40
Autumn,madrugada,0,10.6,95,0.0,0.7,94,0,47
Autumn,madrugada,0,11.1,95,0.0,0.2,117,0,71
Autumn,madrugada,0,11.0,91,0.0,1.0,124,1,194
Autumn,mañana,0,10.8,91,0.0,1.3,216,0,526
Autumn,mañana,0,11.3,89,0.01,1.1,279,0,1171
Autumn,mañana,0,11.2,86,0.09,1.0,372,1,740
Autumn,mañana,0,11.9,84,0.2,0.9,482,0,555
Autumn,mañana,0,12.4,82,0.34,0.6,507,0,608
Autumn,mañana,0,13.2,77,0.5,1.3,589,0,697
Autumn,tarde,0,14.5,74,0.75,1.3,610,0,798
Autumn,tarde,0,15.5,68,1.15,1.4,693,0,767
Autumn,tarde,0,15.4,72,0.57,1.1,608,0,848
Autumn,tarde,0,15.2,72,0.4,1.2,625,0,834
Autumn,tarde,0,14.9,73,0.04,0.9,854,0,1115
Autumn,tarde,0,14.4,77,0.0,1.0,912,0,1347
Autumn,noche,0,13.8,81,0.0,1.5,760,0,1176
Autumn,noche,0,13.3,77,0.0,1.6,833,0,1062
Autumn,noche,0,13.5,75,0.0,0.8,1275,0,1062
Autumn,noche,0,13.2,74,0.0,1.4,1407,0,1003
Autumn,noche,0,12.9,72,0.0,1.4,2000,0,679
Autumn,madrugada,0,12.9,70,0.0,1.8,2000,0,395
Autumn,madrugada,0,11.9,77,0.0,1.1,1634,0,158
Autumn,madrugada,0,11.8,84,0.0,1.6,1874,0,122
Autumn,madrugada,0,11.8,86,0.0,1.6,1819,1,78
Autumn,madrugada,0,10.8,87,0.0,1.7,956,0,50
Autumn,madrugada,0,10.8,89,0.0,1.6,957,0,49
Autumn,madrugada,0,10.6,90,0.0,1.6,1065,1,136
Autumn,mañana,0,10.9,88,0.0,1.8,1866,0,174
Autumn,mañana,0,10.6,89,0.02,1.5,689,0,148
Autumn,mañana,0,10.6,94,0.06,2.1,739,1,56
Autumn,mañana,0,10.8,94,0.15,1.8,578,0,17
Autumn,mañana,0,10.9,95,0.12,2.4,519,0,25
Autumn,mañana,0,11.4,95,0.44,2.5,792,1,17
Autumn,tarde,0,11.5,95,0.32,2.1,457,0,18
Autumn,tarde,0,11.3,96,0.11,2.7,302,0,46
Autumn,tarde,0,11.4,96,0.07,2.0,910,1,56
Autumn,tarde,0,11.7,96,0.02,1.4,587,0,14
Autumn,tarde,0,11.9,97,0.0,0.7,269,0,30
Autumn,tarde,0,12.9,97,0.0,0.0,406,1,40
Autumn,noche,0,12.8,97,0.0,0.9,245,0,19
Autumn,noche,0,13.9,97,0.0,2.5,594,0,12
Autumn,noche,0,14.0,96,0.0,4.1,292,1,21
Autumn,noche,0,12.4,96,0.0,2.7,545,0,14
Autumn,noche,0,11.5,96,0.0,3.0,691,0,26
Autumn,madrugada,0,11.3,77,0.0,0.9,433,0,754
Autumn,madrugada,0,11.2,78,0.0,1.1,467,0,679
Autumn,madrugada,0,10.7,80,0.0,0.6,409,0,568
Autumn,madrugada,0,10.3,81,0.0,0.7,361,0,372
Autumn,madrugada,0,9.5,87,0.0,0.6,266,0,223
Autumn,madrugada,0,9.4,87,0.0,0.8,279,0,137
Autumn,madrugada,0,9.5,85,0.0,0.6,304,0,167
Autumn,mañana,0,9.5,86,0.0,0.6,293,0,309
Autumn,mañana,0,9.3,85,0.07,0.3,313,0,589
Autumn,mañana,0,10.1,77,0.45,0.0,350,0,628
Autumn,mañana,0,12.2,73,0.92,1.9,374,0,699
Autumn,mañana,0,13.8,63,1.32,2.2,416,0,768
Autumn,mañana,0,15.1,54,1.91,2.2,495,0,1034
Autumn,tarde,0,15.9,48,1.87,2.7,538,0,1094
Autumn,tarde,0,17.1,39,1.85,2.0,781,0,1113
Autumn,tarde,0,16.6,36,1.45,2.5,808,0,1229
Autumn,tarde,0,16.0,37,0.94,1.9,984,0,1263
Autumn,tarde,0,14.8,47,0.35,1.3,787,0,1379
Autumn,tarde,0,13.2,57,0.01,2.2,618,0,1226
Autumn,noche,0,12.1,67,0.0,1.5,430,0,957
Autumn,noche,0,11.3,74,0.0,1.2,350,0,877
Autumn,noche,0,10.8,78,0.0,1.0,303,0,847
Autumn,noche,0,10.6,81,0.0,1.2,281,0,885
Autumn,noche,0,10.3,84,0.0,1.3,250,0,676
Autumn,madrugada,0,9.4,85,0.0,0.6,241,0,655
Autumn,madrugada,0,8.8,89,0.0,0.7,213,0,518
Autumn,madrugada,0,7.9,85,0.0,1.1,275,0,370
Autumn,madrugada,0,7.1,85,0.0,0.7,329,0,314
Autumn,madrugada,0,6.9,82,0.0,0.5,337,0,189
Autumn,madrugada,0,6.8,83,0.0,0.6,341,0,111
Autumn,madrugada,0,6.6,84,0.0,1.2,373,0,117
Autumn,mañana,0,6.4,84,0.0,1.3,369,0,228
Autumn,mañana,0,6.3,81,0.11,0.8,365,0,395
Autumn,mañana,0,7.8,72,0.54,1.2,360,0,574
Autumn,mañana,0,10.2,68,1.06,0.7,354,0,563
Autumn,mañana,0,10.7,68,0.54,0.4,341,0,578
Autumn,mañana,0,10.6,72,0.29,2.0,365,0,769
Autumn,tarde,0,9.8,70,0.33,1.7,360,0,758
Autumn,tarde,0,10.1,58,0.43,0.9,605,0,810
Autumn,tarde,0,10.2,58,0.29,2.0,573,0,832
Autumn,tarde,0,9.9,59,0.1,1.3,578,0,616
Autumn,tarde,0,8.9,57,0.03,3.0,1149,0,660
Autumn,tarde,0,8.9,55,0.0,2.0,1333,0,752
Autumn,noche,0,8.7,52,0.0,0.8,1590,0,685
Autumn,noche,0,8.2,53,0.0,0.6,1621,0,711
Autumn,noche,0,8.0,51,0.0,0.5,1989,0,689
Autumn,noche,0,7.0,60,0.0,0.0,1948,0,690
Autumn,noche,0,6.3,62,0.0,0.0,1993,0,554
Autumn,madrugada,0,5.4,64,0.0,0.8,2000,0,456
Autumn,madrugada,0,5.0,67,0.0,1.3,2000,0,344
Autumn,madrugada,0,4.8,66,0.0,1.6,2000,0,187
Autumn,madrugada,0,4.6,65,0.0,0.1,2000,0,122
Autumn,madrugada,0,4.0,68,0.0,0.0,2000,0,109
Autumn,madrugada,0,4.0,71,0.0,0.0,2000,0,158
Autumn,madrugada,0,3.8,69,0.0,0.0,1995,0,419
Autumn,mañana,0,3.4,72,0.0,1.0,1989,0,1004
Autumn,mañana,0,3.3,69,0.06,0.0,2000,0,1699
Autumn,mañana,0,5.2,55,0.67,1.4,1752,0,931
Autumn,mañana,0,8.3,50,1.23,1.1,1364,0,683
Autumn,mañana,0,10.3,40,1.66,0.7,1672,0,785
Autumn,mañana,0,12.3,37,1.93,0.8,1690,0,888
Autumn,tarde,0,13.3,36,1.99,2.1,1283,0,889
Autumn,tarde,0,14.2,33,1.84,1.5,1374,0,886
Autumn,tarde,0,13.8,34,1.45,2.4,1438,0,1084
Autumn,tarde,0,12.9,38,0.94,2.6,1476,0,1193
Autumn,tarde,0,11.8,43,0.34,1.8,1685,0,1472
Autumn,tarde,0,10.6,45,0.01,1.8,1936,0,2022
Autumn,noche,0,9.8,46,0.0,2.8,1945,0,1466
Autumn,noche,0,9.0,48,0.0,1.9,1879,0,1292
Autumn,noche,0,8.5,50,0.0,0.5,1707,0,1189
Autumn,noche,0,7.6,55,0.0,1.7,1694,0,1023
Autumn,noche,0,6.9,60,0.0,0.8,1610,0,702
Autumn,madrugada,0,6.2,63,0.0,0.8,1611,0,587
Autumn,madrugada,0,5.6,68,0.0,0.5,1576,0,487
Autumn,madrugada,0,5.6,64,0.0,0.1,1556,0,330
Autumn,madrugada,0,5.3,62,0.0,0.0,1485,0,205
Autumn,madrugada,0,4.9,63,0.0,0.0,1397,0,133
Autumn,madrugada,0,4.7,72,0.0,0.0,1310,0,162
Autumn,madrugada,0,4.2,72,0.0,0.8,1326,0,402
Autumn,mañana,0,4.4,72,0.0,0.3,1189,0,1066
Autumn,mañana,0,4.7,68,0.06,0.5,1032,0,1910
Autumn,mañana,0,6.0,59,0.6,1.0,719,0,990
Autumn,mañana,0,9.0,51,1.16,0.9,706,0,710
Autumn,mañana,0,11.4,46,1.57,0.8,876,0,789
Autumn,mañana,0,12.8,45,1.82,1.8,1170,0,890
Autumn,tarde,0,13.5,43,1.92,2.2,1687,0,912
Autumn,tarde,0,15.0,37,1.82,1.6,1703,0,928
Autumn,tarde,0,15.3,37,1.5,1.8,1774,0,980
Autumn,tarde,0,14.2,37,0.91,2.0,1783,0,1188
Autumn,tarde,0,12.7,40,0.33,1.9,1967,0,1420
Autumn,tarde,0,11.3,42,0.01,1.2,1846,0,2159
Autumn,noche,0,9.8,45,0.0,1.3,1882,0,1529
Autumn,noche,0,9.5,44,0.0,1.8,1991,0,1208
Autumn,noche,0,8.5,42,0.0,1.1,2000,0,1163
Autumn,noche,0,8.1,50,0.0,0.5,2000,0,1126
Autumn,noche,0,7.6,49,0.0,0.6,1971,0,718
Autumn,madrugada,0,7.0,54,0.0,0.9,1862,0,612
Autumn,madrugada,0,6.5,60,0.0,0.5,1788,0,517
Autumn,madrugada,0,6.2,59,0.0,0.6,1584,0,327
Autumn,madrugada,0,6.1,66,0.0,0.5,1347,0,210
Autumn,madrugada,0,5.6,70,0.0,0.6,1311,0,164
Autumn,madrugada,0,5.3,72,0.0,0.2,1278,0,135
Autumn,madrugada,0,5.1,76,0.0,1.1,1195,0,362
Autumn,mañana,0,5.2,78,0.0,0.3,1182,0,1047
Autumn,mañana,0,5.0,77,0.07,1.5,1115,0,1916
Autumn,mañana,0,7.1,61,0.57,0.5,1493,0,1019
Autumn,mañana,0,9.6,53,1.16,1.4,1818,0,779
Autumn,mañana,0,12.1,49,1.61,0.8,1827,0,892
Autumn,mañana,0,14.2,45,1.86,0.9,1531,0,963
Autumn,tarde,0,15.7,41,2.01,2.3,1322,0,1028
Autumn,tarde,0,16.1,32,1.8,1.4,1703,0,1001
Autumn,tarde,0,15.9,30,1.34,0.7,1823,0,1063
Autumn,tarde,0,15.2,40,0.87,2.7,1371,0,1137
Autumn,tarde,0,13.6,46,0.31,1.8,1374,0,1532
Autumn,tarde,0,12.2,47,0.01,2.6,1427,0,2200
Autumn,noche,0,11.5,52,0.0,2.4,1319,0,1464
Autumn,noche,0,10.5,52,0.0,1.4,1153,0,1269
Autumn,noche,0,9.8,52,0.0,0.5,1255,0,1239
Autumn,noche,0,8.8,58,0.0,0.5,1358,0,1074
Autumn,noche,0,8.4,65,0.0,0.8,1216,0,757
Autumn,madrugada,0,7.7,67,0.0,0.4,1102,0,610
Autumn,madrugada,0,7.3,64,0.0,0.3,1150,0,489
Autumn,madrugada,0,7.1,68,0.0,0.6,1082,0,313
Autumn,madrugada,0,6.5,75,0.0,1.1,970,0,219
Autumn,madrugada,0,6.1,72,0.0,0.5,1052,0,154
Autumn,madrugada,0,5.3,78,0.0,1.4,952,0,172
Autumn,madrugada,0,4.9,76,0.0,1.1,800,0,357
Autumn,mañana,0,4.8,76,0.0,0.7,762,0,883
Autumn,mañana,0,5.3,75,0.1,1.0,808,0,1686
Autumn,mañana,0,6.8,64,0.5,1.0,949,0,1300
Autumn,mañana,0,8.6,57,0.77,0.6,1102,0,782
Autumn,mañana,0,11.1,47,1.48,1.2,1047,0,770
